IMAGE\LABEL	airplane	bare-soil	buildings	cars	chaparral	court	dock	field	grass	mobile-home	pavement	sand	sea	ship	tanks	trees	water
stadium_77	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_78	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_79	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
stadium_8	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	1
stadium_80	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
stadium_9	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	1
storagetanks_1	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks_11	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_12	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_13	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0
storagetanks_14	0	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1
storagetanks_15	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks_16	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks_17	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks_18	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_19	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks_2	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_20	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	1
storagetanks_21	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_22	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	1
storagetanks_23	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_24	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks_25	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks_26	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_27	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks_28	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_29	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_3	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	1
storagetanks_30	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_31	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_32	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_33	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks_34	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks_35	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_36	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_37	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	1
storagetanks_38	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_39	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_4	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks_40	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_41	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_42	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_43	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_44	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_45	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_46	0	1	1	1	0	0	0	1	1	0	1	0	0	0	1	1	0
storagetanks_47	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_48	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_49	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_5	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_50	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	1
storagetanks_51	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	1
storagetanks_52	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_53	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_54	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_55	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	1
storagetanks_56	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_57	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_58	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	1
storagetanks_59	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	1
storagetanks_6	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_60	0	1	1	1	0	0	0	1	1	0	1	0	0	0	1	1	0
storagetanks_61	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_62	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_63	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_64	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_65	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_66	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_67	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks_68	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_69	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_7	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks_70	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_71	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_72	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_73	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks_74	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks_75	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks_76	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks_77	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_78	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_79	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_8	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	1
storagetanks_80	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks_9	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0
viaduct_1	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
viaduct_10	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
viaduct_11	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
viaduct_12	0	1	1	1	0	0	1	0	1	0	1	0	0	1	0	1	1
viaduct_13	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
viaduct_14	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_15	0	1	1	1	1	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_16	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
viaduct_17	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_18	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_19	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
viaduct_2	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_20	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
viaduct_21	0	1	1	1	0	0	0	1	1	0	1	0	0	0	0	1	1
viaduct_22	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_23	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_24	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_25	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_26	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
viaduct_27	0	1	1	1	0	0	1	1	1	0	1	0	0	1	0	1	1
viaduct_28	0	1	1	1	0	0	0	1	1	0	1	0	0	0	0	1	1
viaduct_29	0	1	1	1	0	0	0	1	1	0	1	0	0	0	0	1	1
viaduct_3	0	1	1	1	0	0	0	1	1	0	1	0	0	0	0	1	0
viaduct_30	0	1	1	1	0	0	0	1	1	0	1	0	0	0	0	1	1
viaduct_31	0	1	1	1	0	0	0	1	1	0	1	0	0	0	0	1	1
viaduct_32	0	1	1	1	0	0	0	1	1	0	1	0	0	1	0	1	1
viaduct_33	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
viaduct_34	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_35	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_36	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_37	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
viaduct_38	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_39	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_4	0	1	1	1	0	0	0	1	1	0	1	0	0	0	0	1	1
viaduct_40	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_41	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
viaduct_42	0	1	1	1	0	1	0	0	1	0	1	0	0	1	0	1	1
viaduct_43	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_44	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
viaduct_45	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_46	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_47	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_48	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_49	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_5	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
viaduct_50	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
viaduct_51	0	1	1	1	1	1	0	0	1	0	1	0	0	0	0	1	1
viaduct_52	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	1
viaduct_53	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_54	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
viaduct_55	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_56	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_57	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_58	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
viaduct_59	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
viaduct_6	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_60	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
viaduct_61	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_62	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_63	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
viaduct_64	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_65	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_66	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_67	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_68	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_69	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_7	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_70	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_71	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_72	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
viaduct_73	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
viaduct_74	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_75	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_76	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_77	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_78	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_79	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
viaduct_8	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0
viaduct_80	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
viaduct_9	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0
